row_id,energy
106639,1577.3539065878049
106640,1578.1962677036372
106641,1579.123265612984
106642,1580.125062469606
106643,1581.1911183777072
106644,1582.310383959549
106645,1583.4714914900144
106646,1584.6629418742978
106647,1585.8732848480076
106648,1587.0912899220102
106649,1588.306105766304
106650,1589.5074059317903
106651,1590.6855190397125
106652,1591.8315418181407
106653,1592.9374336468588
106654,1593.9960915548604
106655,1595.0014049225429
106656,1595.9482894495864
106657,1596.8327002667247
106658,1597.6516243836202
106659,1598.4030529741253
106660,1599.0859343064947
106661,1599.7001084092303
106662,1600.246224841121
106663,1600.7256451827493
106664,1601.14033209401
106665,1601.4927269889022
106666,1601.7856185427902
106667,1602.0220043943596
106668,1602.2049485053185
106669,1602.3374367152876
106670,1602.4222330602515
106671,1602.4617394245702
106672,1602.4578610535539
106673,1602.4118803812967
106674,1602.3243415152783
106675,1602.1949475760441
106676,1602.0224729125314
106677,1601.8046920074048
106678,1601.5383266526173
106679,1601.2190127183
106680,1600.841287558895
106681,1600.3985988052652
106682,1599.8833349849551
106683,1599.2868780918843
106684,1598.5996779079314
106685,1597.8113475559799
106686,1596.910779443173
106687,1595.8862804453456
106688,1594.725724885707
106689,1593.4167235763503
106690,1591.946806934732
106691,1590.3036199434923
106692,1588.475126523315
106693,1586.4498206914939
106694,1584.2169417524794
106695,1581.7666906367983
106696,1579.0904444405091
106697,1576.1809661788395
106698,1573.0326067646185
106699,1569.6414962680053
106700,1566.0057215952872
106701,1562.1254878360457
106702,1558.003260688925
106703,1553.643887570375
106704,1549.0546952234681
106705,1544.2455619087843
106706,1539.228962543336
106707,1534.0199854486273
106708,1528.6363197076291
106709,1523.0982124772827
106710,1517.4283959452655
106711,1511.6519839998266
106712,1505.7963390506031
106713,1499.8909097929618
106714,1493.9670410815968
106715,1488.0577574450347
106716,1482.1975220751508
106717,1476.421973482558
106718,1470.7676422918764
106719,1465.2716509123911
106720,1459.9713990735254
106721,1454.904238422107
106722,1450.107139534691
106723,1445.616354849119
106724,1441.4670811010415
106725,1437.6931249096358
106726,1434.3265751537056
106727,1431.3974857656476
106728,1428.9335724690711
106729,1426.9599268872428
106730,1425.498751281765
106731,1424.5691169798747
106732,1424.1867493178602
106733,1424.3638416570482
106734,1425.1089007243286
106735,1426.4266252051052
106736,1428.3178191580873
106737,1430.7793414527077
106738,1433.804092040116
106739,1437.3810354640077
106740,1441.4952616207104
106741,1446.1280833635353
106742,1451.257170137958
106743,1456.856716451139
106744,1462.8976435830814
106745,1469.3478325787587
106746,1476.1723862285817
106747,1483.33391741633
106748,1490.7928609080002
106749,1498.5078054357436
106750,1506.435842673045
106751,1514.5329295237402
106752,1522.7542600210822
106753,1531.054643013594
106754,1539.3888817588436
106755,1547.7121515486658
106756,1555.9803715084015
106757,1564.1505667802817
106758,1572.181217443001
106759,1580.0325906579162
106760,1587.6670527302374
106761,1595.0493580300122
106762,1602.1469119661988
106763,1608.9300055088167
106764,1615.372019100912
106765,1621.4495941323444
106766,1627.1427705206906
106767,1632.4350893436526
106768,1637.313659845759
106769,1641.7691905434974
106770,1645.7959845667854
106771,1649.3918997565934
106772,1652.5582744267483
106773,1655.29982008444
106774,1657.624482745219
106775,1659.5432748167655
106776,1661.0700798410692
106777,1662.2214326527064
106778,1663.0162777617395
106779,1663.475708983562
106780,1663.622693508046
106781,1663.481783730515
106782,1663.0788202711042
106783,1662.4406296494767
106784,1661.5947200978783
106785,1660.5689789610233
106786,1659.3913750594593
106787,1658.0896692797282
106788,1656.6911365032674
106789,1655.2223017989459
106790,1653.7086935863183
106791,1652.1746162213954
106792,1650.6429441826008
106793,1649.1349397345155
106794,1647.6700956215282
106795,1646.2660040127994
106796,1644.9382525725073
106797,1643.7003481730396
106798,1642.5636684175954
106799,1641.5374407852314
106800,1640.6287488637759
106801,1639.8425648039254
106802,1639.1818068098876
106803,1638.6474201787598
106804,1638.2384801277033
106805,1637.9523143984218
106806,1637.7846434046328
106807,1637.7297355023668
106808,1637.780574808761
106809,1637.9290388740842
106810,1638.1660834336815
106811,1638.4819314202289
106812,1638.8662634143184
106813,1639.3084067425175
106814,1639.797520502883
106815,1640.3227739045692
106816,1640.8735154489734
106817,1641.4394306518693
106818,1642.0106862114858
106819,1642.5780587550648
106820,1643.1330465511012
106821,1643.6679628487427
106822,1644.1760097958286
106823,1644.6513321887312
106824,1645.0890506203543
106825,1645.4852739054227
106826,1645.8370909778405
106827,1646.1425427653867
106828,1646.4005748479046
106829,1646.6109719939332
106830,1646.7742759428845
106831,1646.8916880510249
106832,1646.9649586479272
106833,1646.9962651501398
106834,1646.9880811508438
106835,1646.9430388432138
106836,1646.8637872413137
106837,1646.7528487318311
106838,1646.6124765252316
106839,1646.444515570669
106840,1646.2502694609989
106841,1646.0303757770812
106842,1645.7846922107246
106843,1645.512195658835
106844,1645.2108963059868
106845,1644.8777685041155
106846,1644.5087000244594
106847,1644.0984609991385
106848,1643.6406935911084
106849,1643.1279231347921
106850,1642.551591182421
106851,1641.9021105723948
106852,1641.1689423138412
106853,1640.3406937607162
106854,1639.4052372269061
106855,1638.3498478858633
106856,1637.1613595002852
106857,1635.8263362431187
106858,1634.3312586134866
106859,1632.662721211118
106860,1630.8076399248177
106861,1628.7534659078087
106862,1626.4884035723667
106863,1624.0016297148009
106864,1621.2835108146166
106865,1618.3258155141475
106866,1615.1219192811386
106867,1611.6669983029033
106868,1607.9582097441785
106869,1603.9948556083268
106870,1599.7785276063832
106871,1595.3132306314126
106872,1590.6054826485654
106873,1585.6643890745897
106874,1580.5016900101896
106875,1575.1317789766415
106876,1569.5716921528795
106877,1563.8410674535662
106878,1557.9620731328748
106879,1551.9593059736353
106880,1545.859659505386
106881,1539.6921630264387
106882,1533.487792604789
106883,1527.2792555741291
106884,1521.1007503682977
106885,1514.987703872741
106886,1508.9764887711913
106887,1503.1041236172487
106888,1497.4079586217397
106889,1491.9253503505024
106890,1486.6933286866297
106891,1481.7482595584895
106892,1477.1255070271711
106893,1472.8590983656372
106894,1468.9813957866509
106895,1465.5227784366912
106896,1462.5113381915014
106897,1459.9725926788187
106898,1457.92921879286
106899,1456.400809760754
106900,1455.4036585927001
106901,1454.950570477742
106902,1455.0507063793461
106903,1455.7094597639186
106904,1456.9283680392712
106905,1458.7050599062409
106906,1461.0332394412765
106907,1463.9027073237016
106908,1467.299419221193
106909,1471.205580936186
106910,1475.599779507947
106911,1480.457149077563
106912,1485.7495699353244
106913,1491.445898790791
106914,1497.5122279879686
106915,1503.91217104428
106916,1510.6071716053916
106917,1517.5568326658895
106918,1524.719262668428
106919,1532.0514349099265
106920,1539.5095565573329
106921,1547.0494434607397
106922,1554.6268968893683
106923,1562.198078327258
106924,1569.7198784731831
106925,1577.1502766675624
106926,1584.448687103764
106927,1591.5762883226698
106928,1598.4963326862544
106929,1605.1744327821427
106930,1611.5788219599415
106931,1617.6805865007186
106932,1623.4538672685899
106933,1628.8760290221055
106934,1633.9277959373221
106935,1638.5933522954
106936,1642.8604076526283
106937,1646.7202262407031
106938,1650.167620721318
106939,1653.2009108299942
106940,1655.821847819263
106941,1658.0355059974672
106942,1659.8501430050594
106943,1661.2770308039892
106944,1662.3302596718186
106945,1663.026517763005
106946,1663.3848490439716
106947,1663.4263926297772
106948,1663.1741067101273
106949,1662.6524803953557
106950,1661.887236900669
106951,1660.9050315406282
106952,1659.7331480140947
106953,1658.3991964275415
106954,1656.9308164302008
106955,1655.3553887248972
106956,1653.6997580607897
106957,1651.9899706322324
106958,1650.2510285864519
106959,1648.506664088505
106960,1646.7791351167996
106961,1645.08904486254
106962,1643.4551862799003
106963,1641.8944130036632
106964,1640.4215375024005
106965,1639.0492569793623
106966,1637.78810718072
106967,1636.646443919206
106968,1635.630451769164
106969,1634.7441790645976
106970,1633.9895980008496
106971,1633.3666883522073
106972,1632.8735430327492
106973,1632.5064934833879
106974,1632.2602526427247
106975,1632.1280730751873
106976,1632.10191767063
106977,1632.1726402166667
106978,1632.3301730576893
106979,1632.5637190176794
106980,1632.8619447519245
106981,1633.2131727316687
106982,1633.6055691333415
106983,1634.0273250095865
106984,1634.4668282630862
106985,1634.9128241147143
106986,1635.3545619622203
106987,1635.781926755693
106988,1636.185553269141
106989,1636.5569219226925
106990,1636.8884351000115
106991,1637.1734732073955
106992,1637.4064300346706
106993,1637.5827272906872
106994,1637.6988085024852
106995,1637.7521127781038
106996,1637.7410292333961
106997,1637.6648331739102
106998,1637.5236053933495
106999,1637.3181362038313
107000,1637.049816039516
107001,1636.7205146792437
107002,1636.3324513002499
107003,1635.8880577222137
107004,1635.389837302106
107005,1634.8402220077132
107006,1634.2414302434106
107007,1633.5953279864136
107008,1632.9032957620038
107009,1632.1661039063083
107010,1631.3837984554193
107011,1630.555599856697
107012,1629.6798165170949
107013,1628.7537750020297
107014,1627.7737684601766
107015,1626.7350245953478
107016,1625.6316942254025
107017,1624.4568611747763
107018,1623.2025739400556
107019,1621.859899246735
107020,1620.4189972976026
107021,1618.8692181901981
107022,1617.1992186595462
107023,1615.3970979948301
107024,1613.4505516827885
107025,1611.3470410426255
107026,1609.0739768630183
107027,1606.618914813969
107028,1603.9697601906191
107029,1601.1149793729949
107030,1598.0438152391896
107031,1594.7465036512203
107032,1591.21448806346
107033,1587.4406292674316
107034,1583.4194072872147
107035,1579.1471124760558
107036,1574.6220229552964
107037,1569.8445656442318
107038,1564.8174582998422
107039,1559.5458301541382
107040,1554.0373189860343
107041,1548.3021426991618
107042,1542.3531437782879
107043,1536.2058052851987
107044,1529.8782373926374
107045,1523.3911338150942
107046,1516.7676978133027
107047,1510.0335378535087
107048,1503.2165333587798
107049,1496.3466713460432
107050,1489.4558551216583
107051,1482.5776865614625
107052,1475.7472238230944
107053,1469.0007166762289
107054,1462.3753219320458
107055,1455.9088017084962
107056,1449.6392075255742
107057,1443.6045534305613
107058,1437.8424815100286
107059,1432.389923293797
107060,1427.2827606489157
107061,1422.5554897973766
107062,1418.2408921158603
107063,1414.3697153411454
107064,1410.9703687135145
107065,1408.0686354873612
107066,1405.6874060748348
107067,1403.8464348819991
107068,1402.5621236700251
107069,1401.847334001454
107070,1401.7112310278656
107071,1402.1591605480817
107072,1403.1925609138093
107073,1404.8089109838215
107074,1407.001714941635
107075,1409.7605243884211
107076,1413.0709977207027
107077,1416.914996394754
107078,1421.2707172629473
107079,1426.112859793103
107080,1431.4128265780412
107081,1437.1389551784944
107082,1443.256779010142
107083,1449.7293146520076
107084,1456.5173726623589
107085,1463.5798887451647
107086,1470.87427187535
107087,1478.3567658031006
107088,1485.9828202362962
107089,1493.7074678791282
107090,1501.4857034490446
107091,1509.2728607987226
107092,1517.0249842839942
107093,1524.6991905905402
107094,1532.254017371673
107095,1539.6497551884643
107096,1546.8487594408389
107097,1553.815739234234
107098,1560.5180203749878
107099,1566.9257799932575
107100,1573.0122506254527
107101,1578.7538919369724
107102,1584.1305286289967
107103,1589.1254534683565
107104,1593.7254947589308
107105,1597.9210479931758
107106,1601.7060718045564
107107,1605.078048740233
107108,1608.0379117755083
107109,1610.589937842705
107110,1612.7416100236742
107111,1614.5034503676454
107112,1615.8888256297053
107113,1616.9137284799303
107114,1617.5965369925714
107115,1617.9577554324997
107116,1618.0197395291416
107117,1617.8064095601026
107118,1617.342954664209
107119,1616.6555318507176
107120,1615.7709631832895
107121,1614.7164345844592
107122,1613.5191996351682
107123,1612.2062916269806
107124,1610.8042469773309
107125,1609.3388429292972
107126,1607.8348522385884
107127,1606.3158172972596
107128,1604.8038458676403
107129,1603.3194303009327
107130,1601.8812917889672
107131,1600.50625086744
107132,1599.209125040124
107133,1598.002654040539
107134,1596.8974528920444
107135,1595.9019925754776
107136,1595.0226077701866
107137,1594.2635307951691
107138,1593.6269505623668
107139,1593.113095053269
107140,1592.7203355555798
107141,1592.4453106417773
107142,1592.2830676578128
107143,1592.227219295521
107144,1592.270112674539
107145,1592.4030082327486
107146,1592.6162656519862
107147,1592.899533996471
107148,1593.2419432391182
107149,1593.6322943842358
107150,1594.0592454619841
107151,1594.5114907833986
107152,1594.9779309777407
107153,1595.4478315135368
107154,1595.9109676038609
107155,1596.3577536298328
107156,1596.779355466251
107157,1597.1677843716682
107158,1597.5159713924804
107159,1597.8178215338198
107160,1598.0682472636593
107161,1598.26318122807
107162,1598.3995683726253
107163,1598.4753379755198
107164,1598.4893563984845
107165,1598.4413616498264
107166,1598.331881128648
107167,1598.1621341674077
107168,1597.933921222601
107169,1597.649501757509
107170,1597.3114630392276
107171,1596.9225822101685
107172,1596.4856840953903
107173,1596.0034972815893
107174,1595.4785110405371
107175,1594.9128356590859
107176,1594.3080687058582
107177,1593.665169685245
107178,1592.9843454194067
107179,1592.2649483534503
107180,1591.5053898028234
107181,1590.703069953258
107182,1589.854326191258
107183,1588.9544010846669
107184,1587.9974310542732
107185,1586.976456480697
107186,1585.8834536850288
107187,1584.7093889009652
107188,1583.4442940359088
107189,1582.0773636966478
107190,1580.5970726336773
107191,1578.9913124497023
107192,1577.247546121998
107193,1575.3529786009665
107194,1573.2947414910354
107195,1571.0600895824837
107196,1568.6366067889912
107197,1566.0124188676252
107198,1563.1764101590059
107199,1560.1184414556299
107200,1556.8295660513302
107201,1553.3022409713585
107202,1549.5305304007918
107203,1545.5102983520444
107204,1541.23938770654
107205,1536.717782876598
107206,1531.9477534981772
107207,1526.9339767389465
107208,1521.6836360478906
107209,1516.2064944221677
107210,1510.51494054523
107211,1504.624006460509
107212,1498.5513557731663
107213,1492.3172417243145
107214,1485.9444348217053
107215,1479.4581200927182
107216,1472.8857643954714
107217,1466.2569545758074
107218,1459.6032076374354
107219,1452.957754447009
107220,1446.35529881624
107221,1439.8317541421607
107222,1433.423960082857
107223,1427.1693820009336
107224,1421.1057961636043
107225,1415.2709638985598
107226,1409.7022980551312
107227,1404.4365252759835
107228,1399.5093476717686
107229,1394.9551075320805
107230,1390.8064587265847
107231,1387.094048419631
107232,1383.846212627477
107233,1381.0886890467377
107234,1378.844350417974
107235,1377.1329614834167
107236,1375.9709623715746
107237,1375.3712809673098
107238,1375.3431765244707
107239,1375.8921164504823
107240,1377.0196878412887
107241,1378.7235449679968
107242,1380.997393531106
107243,1383.8310120978053
107244,1387.2103107324779
107245,1391.1174264233794
107246,1395.5308544981096
107247,1400.4256148358377
107248,1405.7734512906673
107249,1411.543062372094
107250,1417.7003608961586
107251,1424.2087599890979
107252,1431.0294825347667
107253,1438.1218909107217
107254,1445.4438336288804
107255,1452.9520053045408
107256,1460.6023162572073
107257,1468.3502679276833
107258,1476.151330237878
107259,1483.9613170270716
107260,1491.736755708084
107261,1499.4352473658275
107262,1507.0158136527812
107263,1514.4392269827858
107264,1521.6683207090382
107265,1528.6682762483033
107266,1535.4068843427403
107267,1541.8547779620635
107268,1547.9856346949884
107269,1553.7763468016185
107270,1559.207157490387
107271,1564.2617623480055
107272,1568.927375267374
107273,1573.194758597126
107274,1577.0582176503149
107275,1580.515560095934
107276,1583.5680211518393
107277,1586.2201558681445
107278,1588.4797001437132
107279,1590.3574024512639
107280,1591.8668285613317
107281,1593.024141826194
107282,1593.8478618321517
107283,1594.3586044429462
107284,1594.5788064262642
107285,1594.5324379886888
107286,1594.2447066409927
107287,1593.7417558621287
107288,1593.0503620434222
107289,1592.19763315907
107290,1591.210712537513
107291,1590.1164909946804
107292,1588.9413304377672
107293,1587.7108018613774
107294,1586.4494404390637
107295,1585.1805201582094
107296,1583.9258501712452
107297,1582.7055947365648
107298,1581.5381182951362
107299,1580.4398568996075
107300,1579.4252168636726
107301,1578.5065011432944
107302,1577.6938636108453
107303,1576.995291025583
107304,1576.4166121637923
107305,1575.9615332312849
107306,1575.6316983651323
107307,1575.4267737346565
107308,1575.34455346807
107309,1575.381085387816
107310,1575.530814313293
107311,1575.7867405025972
107312,1576.14059064878
107313,1576.5829987300763
107314,1577.1036939303413
107315,1577.6916928025544
107316,1578.335492845196
107317,1579.0232646921413
107318,1579.7430401877739
107319,1580.4828937259842
107320,1581.2311143721397
107321,1581.9763664602117
107322,1582.7078365607927
107323,1583.4153649464245
107324,1584.0895599328358
107325,1584.7218937508283
107326,1585.3047788929289
107327,1585.8316241812472
107328,1586.2968701161678
107329,1586.6960033793002
107330,1587.0255506779838
107331,1587.2830524329302
107332,1587.4670171082737
107333,1587.576857274286
107334,1587.6128087657044
107335,1587.5758345489635
107336,1587.4675151417496
107337,1587.289927627581
107338,1587.0455154807285
107339,1586.7369515590283
107340,1586.36699672158
107341,1585.9383566074303
107342,1585.4535391395088
107343,1584.914715319194
107344,1584.3235858353287
107345,1583.6812559387342
107346,1582.9881209208486
107347,1582.2437643906387
107348,1581.4468713680099
107349,1580.595158003667
107350,1579.6853195044082
107351,1578.7129975824027
107352,1577.6727684708972
107353,1576.5581522518903
107354,1575.3616439358584
107355,1574.0747664126993
107356,1572.6881450739872
107357,1571.1916035848944
107358,1569.5742799623367
107359,1567.8247618089827
107360,1565.9312392557372
107361,1563.8816738798316
107362,1561.6639816067539
107363,1559.2662273741234
107364,1556.6768291108892
107365,1553.8847684193984
107366,1550.879805198418
107367,1547.6526933261916
107368,1544.1953944558456
107369,1540.5012869391653
107370,1536.5653668885802
107371,1532.384438436542
107372,1527.9572903274122
107373,1523.2848561036808
107374,1518.3703552848506
107375,1513.219413156063
107376,1507.8401569809973
107377,1502.2432867253317
107378,1496.4421186597683
107379,1490.4526005060736
107380,1484.2932971291757
107381,1477.9853461268224
107382,1471.5523830072425
107383,1465.0204360285056
107384,1458.4177911419797
107385,1451.7748278348702
107386,1445.1238270456329
107387,1438.498752680692
107388,1431.9350085814724
107389,1425.469173128759
107390,1419.138713967552
107391,1412.981685591416
107392,1407.0364127806972
107393,1401.341163096963
107394,1395.9338117924765
107395,1390.8515026395435
107396,1386.1303082831948
107397,1381.8048937472324
107398,1377.9081867574403
107399,1374.4710585055277
107400,1371.5220183869205
107401,1369.0869261445673
107402,1367.1887246836686
107403,1365.847196619456
107404,1365.078747391728
107405,1364.8962175067672
107406,1365.3087261630408
107407,1366.321548193298
107408,1367.936025897542
107409,1370.1495169710088
107410,1372.955379342517
107411,1376.3429933340578
107412,1380.297821153828
107413,1384.8015033217687
107414,1389.8319912182426
107415,1395.3637145610853
107416,1401.3677822226946
107417,1407.8122144284325
107418,1414.6622040474047
107419,1421.8804043526084
107420,1429.427240335614
107421,1437.2612404198876
107422,1445.339385178545
107423,1453.6174694777314
107424,1462.0504743424576
107425,1470.5929447241344
107426,1479.1993692875135
107427,1487.8245583459234
107428,1496.4240160860709
107429,1504.9543032835256
107430,1513.3733868755223
107431,1521.640972868498
107432,1529.7188192715562
107433,1537.5710259998157
107434,1545.1642989377929
107435,1552.4681856565694
107436,1559.455280623399
107437,1566.1013980745267
107438,1572.3857110913764
107439,1578.2908558240472
107440,1583.8030001796444
107441,1588.9118766966506
107442,1593.6107797398265
107443,1597.8965275303747
107444,1601.7693899168971
107445,1605.2329831749778
107446,1608.2941334688783
107447,1610.9627109432283
107448,1613.251436729794
107449,1615.1756654227374
107450,1616.753145823947
107451,1618.003762977916
107452,1618.9492646793065
107453,1619.6129757754275
107454,1620.0195036789282
107455,1620.1944385559705
107456,1620.1640516644818
107457,1619.9549952875507
107458,1619.5940076307422
107459,1619.1076259415747
107460,1618.5219109576803
107461,1617.8621856017257
107462,1617.1527906247022
107463,1616.4168596440445
107464,1615.6761157484798
107465,1614.95069154046
107466,1614.2589741641966
107467,1613.6174765347898
107468,1613.0407356360254
107469,1612.5412384010965
107470,1612.1293753363661
107471,1611.8134216965134
107472,1611.5995456719436
107473,1611.491842718074
107474,1611.4923948346704
107475,1611.6013533067053
107476,1611.8170431402864
107477,1612.1360871785746
107478,1612.5535476613638
107479,1613.0630828042665
107480,1613.6571158202682
107481,1614.3270136851409
107482,1615.0632728715402
107483,1615.85570923039
107484,1616.6936491941476
107485,1617.566119510951
107486,1618.4620327870794
107487,1619.3703662241578
107488,1620.2803310778468
107489,1621.181530535353
107490,1622.064103918833
107491,1622.918855345806
107492,1623.737365234217
107493,1624.512083315023
107494,1625.236402104396
107495,1625.9047100892294
107496,1626.512424195172
107497,1627.0560014173664
107498,1627.5329298104039
107499,1627.9416993460204
107500,1628.2817534469946
107501,1628.5534222936656
107502,1628.7578392766518
107503,1628.8968422137532
107504,1628.9728611829644
107505,1628.9887950225852
107506,1628.947878720456
107507,1628.853544054544
107508,1628.7092759523473
107509,1628.5184671095221
107510,1628.2842734370452
107511,1628.0094729101393
107512,1627.696330347724
107513,1627.3464705782053
107514,1626.9607623353352
107515,1626.5392150824339
107516,1626.080890788632
107517,1625.5838324692477
107518,1625.0450110731167
107519,1624.460292038921
107520,1623.8244225652793
107521,1623.131040341929
107522,1622.3727041843426
107523,1621.5409466915235
107524,1620.6263487289502
107525,1619.6186352143454
107526,1618.506791363962
107527,1617.2791982470533
107528,1615.9237862025889
107529,1614.4282043813341
107530,1612.780004422904
107531,1610.966836039265
107532,1608.9766520608416
107533,1606.797920326276
107534,1604.4198396511222
107535,1601.8325569916233
107536,1599.0273828518277
107537,1595.9970019435455
107538,1592.7356761069038
107539,1589.2394365425425
107540,1585.5062624918885
107541,1581.5362436076578
107542,1577.3317234230358
107543,1572.8974215187245
107544,1568.24053220099
107545,1563.3707977685685
107546,1558.3005547299672
107547,1553.0447516283996
107548,1547.6209374692148
107549,1542.0492200931592
107550,1536.3521941795755
107551,1530.5548389441096
107552,1524.6843859654534
107553,1518.7701579284899
107554,1512.8433794499927
107555,1506.9369615051137
107556,1501.0852612983106
107557,1495.3238197555263
107558,1489.6890791139049
107559,1484.2180833396772
107560,1478.9481643586294
107561,1473.91661730042
107562,1469.1603680981166
107563,1464.7156369496226
107564,1460.6176012290043
107565,1456.9000614777747
107566,1453.5951141296348
107567,1450.7328345833873
107568,1448.3409741560617
107569,1446.4446743382125
107570,1445.0662016111883
107571,1444.2247058850153
107572,1443.9360053829728
107573,1444.2124005293374
107574,1445.0625190933422
107575,1446.4911945164317
107576,1448.4993789943512
107577,1451.0840925142315
107578,1454.238408659899
107579,1457.9514775926386
107580,1462.2085862185147
107581,1466.991255138736
107582,1472.2773715725577
107583,1478.0413570594644
107584,1484.25436834382
107585,1490.8845294964963
107586,1497.897192971784
107587,1505.2552269854903
107588,1512.9193262972651
107589,1520.8483432439489
107590,1528.9996356323609
107591,1537.3294279125093
107592,1545.7931819342193
107593,1554.3459734698617
107594,1562.9428706179644
107595,1571.5393102314283
107596,1580.091468503684
107597,1588.5566219329298
107598,1596.8934950211722
107599,1605.0625912003718
107600,1613.0265036807834
107601,1620.750203169236
107602,1628.2012996558042
107603,1635.350275767753
107604,1642.1706895369095
107605,1648.639344757637
107606,1654.7364274825968
107607,1660.4456076079805
107608,1665.754104872371
107609,1670.6527189988255
107610,1675.1358241212342
107611,1679.2013280183878
107612,1682.8505970682932
107613,1686.088348218888
107614,1688.9225096161479
107615,1691.3640518649493
107616,1693.4267922179831
107617,1695.1271742470499
107618,1696.4840258166273
107619,1697.518298377352
107620,1698.2527907743777
107621,1698.711860898811
107622,1698.9211286061081
107623,1698.907173371988
107624,1698.697230168415
107625,1698.3188870107022
107626,1697.7997875509227
107627,1697.1673419824642
107628,1696.4484493668297
107629,1695.6692343082243
107630,1694.8548006807107
107631,1694.029004860835
107632,1693.2142506413254
107633,1692.431307701767
107634,1691.699155187243
107635,1691.0348516146264
107636,1690.453431977325
107637,1689.9678325650702
107638,1689.5888436616465
107639,1689.3250899311372
107640,1689.18303795436
107641,1689.167030046892
107642,1689.279343168581
107643,1689.5202714345526
107644,1689.8882304627596
107645,1690.3798815419943
107646,1690.9902733833385
107647,1691.7129990311885
107648,1692.5403653509152
107649,1693.4635723983968
107650,1694.4728998907701
107651,1695.5578979528289
107652,1696.7075793141714
107653,1697.9106101609782
107654,1699.155496914785
107655,1700.430766323539
107656,1701.7251363843532
107657,1703.0276757931824
107658,1704.3279498214642
107659,1705.6161507466259
107660,1706.8832112186606
107661,1708.1208992191102
107662,1709.3218935597674
107663,1710.4798391676047
107664,1711.5893817191277
107665,1712.6461814983086
107666,1713.646906666799
107667,1714.5892064494694
107668,1715.4716650360897
107669,1716.2937372890851
107670,1717.0556676222698
107671,1717.7583936647688
107672,1718.403436551279
107673,1718.992779885073
107674,1719.5287395875941
107675,1720.013826989938
107676,1720.450607627728
107677,1720.8415582699372
107678,1721.1889247487543
107679,1721.4945831526277
107680,1721.7599069072946
107681,1721.9856421935197
107682,1722.171794039149
107683,1722.3175252774208
107684,1722.4210703893034
107685,1722.4796660377901
107686,1722.4894998695627
107687,1722.4456789026465
107688,1722.3422185389902
107689,1722.172052945939
107690,1721.9270672428027
107691,1721.5981516108382
107692,1721.1752771227473
107693,1720.6475927679555
107694,1720.0035428267877
107695,1719.231003441097
107696,1718.3174369287437
107697,1717.2500621086979
107698,1716.0160386410414
107699,1714.6026631534671
107700,1712.9975747094109
107701,1711.1889669994769
107702,1709.1658044889057
107703,1706.9180396408574
107704,1704.4368282616447
107705,1701.7147399805895
107706,1698.7459608716624
107707,1695.5264852720857
107708,1692.054293933645
107709,1688.3295157535417
107710,1684.3545704952735
107711,1680.1342901017224
107712,1675.6760164167936
107713,1670.989673397721
107714,1666.087812181137
107715,1660.9856276704038
107716,1655.7009456378782
107717,1650.2541796885118
107718,1644.668257779439
107719,1638.9685183688366
107720,1633.1825766167462
107721,1627.3401614513466
107722,1621.4729246589588
107723,1615.6142235279376
107724,1609.7988788934733
107725,1604.062910765667
107726,1598.4432540286339
107727,1592.9774569383178
107728,1587.7033654200923
107729,1582.6587963617187
107730,1577.8812032625747
107731,1573.40733774181
107732,1569.2729105036872
107733,1565.5122553966396
107734,1562.1580002245812
107735,1559.2407479317462
107736,1556.788771697803
107737,1554.827727374012
107738,1553.3803865221741
107739,1552.4663931223383
107740,1552.1020467810483
107741,1552.3001150007417
107742,1553.0696767686293
107743,1554.415999396874
107744,1556.3404501897894
107745,1558.8404441428627
107746,1561.909428489678
107747,1565.5369045102918
107748,1569.708486610924
107749,1574.4059982785404
107750,1579.607604102691
107751,1585.2879766700262
107752,1591.4184967401843
107753,1597.9674847586505
107754,1604.900461405609
107755,1612.1804345685043
107756,1619.7682098220184
107757,1627.6227212624608
107758,1635.7013793067892
107759,1643.9604318725064
107760,1652.3553352481697
107761,1660.841130827186
107762,1669.3728238301358
107763,1677.9057601450843
107764,1686.3959974272389
107765,1694.8006666700671
107766,1703.0783206057065
107767,1711.1892654228163
107768,1719.0958724933407
107769,1726.762867053579
107770,1734.1575910343365
107771,1741.2502375344898
107772,1748.0140547812034
107773,1754.4255177485152
107774,1760.4644659781031
107775,1766.1142065480367
107776,1771.3615815099647
107777,1776.1969995180193
107778,1780.6144317867777
107779,1784.6113728946098
107780,1788.1887673427902
107781,1791.3509031547649
107782,1794.105274157238
107783,1796.4624129120286
107784,1798.4356965832733
107785,1800.041128293045
107786,1801.2970967798117
107787,1802.2241173685231
107788,1802.8445574419625
107789,1803.182349741124
107790,1803.2626969051175
107791,1803.1117707211483
107792,1802.7564095593848
107793,1802.2238174394106
107794,1801.5412680974532
107795,1800.735817315213
107796,1799.8340266155215
107797,1798.8617012463853
107798,1797.843645153483
107799,1796.8034353901285
107800,1795.763218135714
107801,1794.7435281948592
107802,1793.763133525559
107803,1792.838906011486
107804,1791.9857193474145
107805,1791.216374550745
107806,1790.541553260443
107807,1789.9697986307629
107808,1789.5075232812517
107809,1789.159043431397
107810,1788.9266380292365
107811,1788.8106313835306
107812,1788.8094975329107
107813,1788.9199843376348
107814,1789.137255054637
107815,1789.4550449741782
107816,1789.865830535335
107817,1790.3610082278476
107818,1790.9310804978923
107819,1791.5658458385142
107820,1792.254590237331
107821,1792.9862771914995
107822,1793.749733562894
107823,1794.533828661762
107824,1795.3276440824104
